cohort,seed,history,y_zone,body_level,pred_trend_UP_minus_DOWN,body_pred_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,g_norm
no_body_in_g,27,body_shock,M,mid,0.0835537537932396,0.02555649479230245,0.16988656421502432,1.572063644727071,2.873485485712687,8.421857833862305,0.11385233948628108,9.385995546976725,3.377302646636963
no_body_in_g,27,body_shock,T,high,0.053473336001237236,0.007174789905548096,0.10222881038983662,1.594448208808899,2.8734816710154214,8.424026489257812,0.11389200141032536,9.386077245076498,3.3772701422373452
no_body_in_g,27,body_shock,T,low,0.07715048144261043,0.022250518202781677,0.15406843523184457,1.5779768625895183,2.87357497215271,8.418763796488443,0.11384508510430653,9.38610871632894,3.376999855041504
no_body_in_g,27,body_shock,T,mid,0.07699912289778392,0.01857280731201172,0.14845987657705942,1.5789992411931355,2.87353507677714,8.421185811360678,0.11387188980976741,9.38605531056722,3.377061605453491
no_body_in_g,27,control,B,high,0.06700164079666138,0.02223201592763265,0.13896096249421439,1.5844502846399944,2.872408469518026,8.47380288441976,0.11417657385269801,9.384359041849772,3.381643215815226
no_body_in_g,27,control,B,low,0.06403545786937077,0.006614903608957927,0.1265639861424764,1.5887332359949748,2.8724297682444253,8.47291088104248,0.11415302256743114,9.384421666463217,3.3815972805023193
no_body_in_g,27,control,B,mid,0.06805219501256943,0.019779404004414875,0.1411461184422175,1.5838041305541992,2.8724172115325928,8.473498662312826,0.11416543523470561,9.384396235148111,3.381619453430176
no_body_in_g,27,control,M,high,0.06429662431279819,0.016762614250183105,0.12907845775286356,1.5873767932256062,2.8724196751912436,8.474329630533854,0.11419024815162022,9.384426752726236,3.3815799554189048
no_body_in_g,27,control,M,low,0.0760737955570221,0.01597629984219869,0.15225400030612946,1.579451560974121,2.872491439183553,8.470013618469238,0.11415029565493266,9.38443120320638,3.3813777764638266
no_body_in_g,27,control,M,mid,0.08345533907413483,0.025553613901138306,0.16974092026551565,1.5721331040064495,2.8724447886149087,8.472330093383789,0.11416774243116379,9.384396235148111,3.381469488143921
no_body_in_g,27,control,T,high,0.053503792732954025,0.007204135258992513,0.10232786337534587,1.5944358507792156,2.8724418481191,8.474512100219727,0.11420750617980957,9.384477615356445,3.3814334869384766
no_body_in_g,27,control,T,low,0.07729162772496541,0.02230319877465566,0.15434475739796957,1.5778685410817463,2.872535069783529,8.469219843546549,0.11416019002596538,9.38448397318522,3.381154775619507
no_body_in_g,27,control,T,mid,0.07712497562170029,0.018632233142852783,0.14872965713342032,1.5789061387379963,2.87249493598938,8.471670468648275,0.11418721824884415,9.384442011515299,3.3812197049458823
no_body_in_g,28,body_shock,B,high,0.09804309159517288,0.014976004759470621,0.21302940944830576,1.551285743713379,2.926290512084961,6.094483375549316,0.09771008044481277,9.834441502888998,3.408911863962809
no_body_in_g,28,body_shock,B,low,0.048311700423558555,-0.0006104807058970133,0.0980703334013621,1.5969783862431843,2.926102797190348,6.097639242808024,0.09762588640054067,9.826355934143066,3.4075942834218345
no_body_in_g,28,body_shock,B,mid,0.0625574638446172,0.005852023760477702,0.13164186477661133,1.5871032079060872,2.9262402057647705,6.094124952952067,0.09766648958126704,9.832256635030111,3.408579428990682
no_body_in_g,28,body_shock,M,high,0.12423302978277206,0.016394635041554768,0.25176288684209186,1.5296297470728557,2.926345189412435,6.087499300638835,0.09767116854588191,9.833924611409506,3.4092082182566323
no_body_in_g,28,body_shock,M,low,0.0943444346388181,0.009415189425150553,0.20136159161726633,1.5573964913686116,2.9261954625447593,6.0876749356587725,0.09760462741057079,9.829679171244303,3.4068055947621665
no_body_in_g,28,body_shock,M,mid,0.11143255978822708,0.015651086966196697,0.23798461258411407,1.5374372402826946,2.9262754917144775,6.090570449829102,0.09766760965188344,9.833195686340332,3.4083970387776694
no_body_in_g,28,body_shock,T,high,0.07909866174062093,0.008520821730295816,0.1445484757423401,1.5791236559549968,2.9264536698659263,6.082159042358398,0.09770692884922028,9.83953857421875,3.408928553263346
no_body_in_g,28,body_shock,T,low,0.12123366196950276,0.017133474349975586,0.2397310733795166,1.5367610454559326,2.9262682596842446,6.082752386728923,0.09762627879778545,9.83256753285726,3.4066221714019775
no_body_in_g,28,body_shock,T,mid,0.12048377593358357,0.018359283606211346,0.22756891449292502,1.5423028469085693,2.926366647084554,6.080805937449138,0.09764044731855392,9.835186958312988,3.408135255177816
no_body_in_g,28,control,B,high,0.08295896649360657,0.013414164384206137,0.18119128545125326,1.5670408407847087,2.9272896448771157,6.031980037689209,0.09851275632778804,9.910800615946451,3.4337662855784097
no_body_in_g,28,control,B,low,0.03723991413911184,-0.003388911485671997,0.07307458420594533,1.6023863156636555,2.9271768728892007,6.025714715321858,0.09832650423049927,9.9014253616333,3.4318675994873047
no_body_in_g,28,control,B,mid,0.048927699526151024,0.004063129425048828,0.10137932499249776,1.5961267153422039,2.927262306213379,6.028438250223796,0.09843098123868306,9.90828545888265,3.4331554571787515
no_body_in_g,28,control,M,high,0.11959197372198105,0.01598868767420451,0.2502337098121643,1.53038756052653,2.9273476600646973,6.021246433258057,0.09843782583872478,9.909500439961752,3.433537483215332
no_body_in_g,28,control,M,low,0.07982739061117172,0.006401032209396362,0.16956448554992676,1.5722287495930989,2.9272544384002686,6.014047463734944,0.09829740226268768,9.905390739440918,3.4305606683095298
no_body_in_g,28,control,M,mid,0.09710943202177684,0.013321439425150553,0.2093959947427114,1.5532439549763997,2.927290757497152,6.0236921310424805,0.09842659533023834,9.909358024597168,3.4327449003855386
no_body_in_g,28,control,T,high,0.09380402912696202,0.010410586992899576,0.17274786531925201,1.5684688886006672,2.9274091720581055,6.018425464630127,0.09850948303937912,9.916248003641764,3.433100382486979
no_body_in_g,28,control,T,low,0.12081845104694366,0.016571323076883953,0.2462459405263265,1.533097227414449,2.9273011684417725,6.009468237559001,0.09833389023939769,9.909054438273111,3.4301300843556723
no_body_in_g,28,control,T,mid,0.12626622120539346,0.019622405370076496,0.2470334271589915,1.5319761037826538,2.927369753519694,6.010767141977946,0.09837689499060313,9.911452293395996,3.4318235715230307
no_body_in_g,29,body_shock,B,high,0.09900479267040889,0.012302319208780924,0.1800608883301417,1.5642711718877156,2.9130114714304605,6.752094745635986,0.08566386004288991,10.303037325541178,3.13425882657369
no_body_in_g,29,body_shock,B,low,0.13539144893487295,0.010553300380706787,0.2782626648743947,1.511467417081197,2.913023312886556,6.751913388570149,0.08566865573326747,10.303024291992188,3.1338460445404053
no_body_in_g,29,body_shock,B,mid,0.13252286612987518,0.015636086463928223,0.2590642770131429,1.5240768591562908,2.9130062262217202,6.752544403076172,0.0856684943040212,10.303325970967611,3.1341563065846763
no_body_in_g,29,body_shock,M,high,0.04888474568724632,0.006872435410817464,0.0901073267062505,1.5952481031417847,2.9130286375681558,6.75188684463501,0.08566134174664815,10.302754720052084,3.1341563860575357
no_body_in_g,29,body_shock,M,low,0.10765168070793152,0.008772974212964376,0.20029365022977194,1.5566171407699585,2.9130753676096597,6.750516414642334,0.08566294858853023,10.301877975463867,3.1334264278411865
no_body_in_g,29,body_shock,M,mid,0.0926516925295194,0.010236690441767374,0.16753548383712769,1.5698415835698445,2.9130358695983887,6.751799424489339,0.08565990378459294,10.302412668863932,3.1337716579437256
no_body_in_g,29,body_shock,T,high,0.009262447555859884,0.0010189414024353027,0.01768318812052409,1.6073119640350342,2.913137674331665,6.748663743336995,0.0856514498591423,10.300957679748535,3.133545478185018
no_body_in_g,29,body_shock,T,low,0.05188277860482534,0.004971747597058614,0.0966692864894867,1.5950226386388142,2.91318408648173,6.747970740000407,0.08565713465213776,10.299895922342936,3.132554610570272
no_body_in_g,29,body_shock,T,mid,0.023740164935588837,0.0005378524462381998,0.04375175635019938,1.60456649462382,2.9131577809651694,6.748523871103923,0.0856535608569781,10.300484339396158,3.132991154988607
no_body_in_g,29,control,B,high,0.10915554066499074,0.01302272081375122,0.20094429949919382,1.5551923116048176,2.9106605052948,6.828943093617757,0.08573008825381596,10.347268422444662,3.1417720317840576
no_body_in_g,29,control,B,low,0.13243433833122253,0.010391364494959513,0.2791260580221812,1.5102527936299641,2.9106717109680176,6.828861077626546,0.08573603878418605,10.347359975179037,3.1412408351898193
no_body_in_g,29,control,B,mid,0.13469994068145752,0.016239007314046223,0.2711227238178253,1.5164579550425212,2.910653909047445,6.829548199971517,0.0857357606291771,10.347639083862305,3.141629457473755
no_body_in_g,29,control,M,high,0.059349739303191505,0.007727563381195068,0.10848545283079147,1.590343435605367,2.9106785456339517,6.8287655512491865,0.08572819580634435,10.346977233886719,3.1416545708974204
no_body_in_g,29,control,M,low,0.11769821991523106,0.009384224812189737,0.22255580127239227,1.5455191135406494,2.910728851954142,6.827185948689778,0.08572983245054881,10.346110026041666,3.1407469113667807
no_body_in_g,29,control,M,mid,0.10471069564421971,0.01161089539527893,0.19105992217858633,1.5599371194839478,2.9106862545013428,6.828709761301677,0.08572783321142197,10.346666018168131,3.1411631107330322
no_body_in_g,29,control,T,high,0.013394984106222788,0.0017461180686950684,0.025599117080370586,1.6066788037618,2.910804271697998,6.824651718139648,0.08571566641330719,10.344753901163736,3.140968084335327
no_body_in_g,29,control,T,low,0.062257821361223854,0.005618845423062642,0.1150999367237091,1.5897977749506633,2.9108577569325766,6.823766708374023,0.08572174360354741,10.343668301900228,3.1397761503855386
no_body_in_g,29,control,T,mid,0.030269694825013477,0.0013460715611775715,0.05567267040411631,1.6026073694229126,2.9108269214630127,6.824509938557942,0.08571876337130864,10.344303131103516,3.1402952671051025
no_conative,0,body_shock,B,high,0.12335878858963649,0.00562294324239095,0.24377952019373575,1.5344562133153279,2.909661134084066,7.456945896148682,0.10907382518053055,10.102514584859213,3.1422691345214844
no_conative,0,body_shock,B,low,0.11966652423143387,0.001970618963241577,0.24913275241851807,1.5303506056467693,2.907174905141195,7.570124626159668,0.10908122609059016,10.095239957173666,3.1418325901031494
no_conative,0,body_shock,B,mid,0.12588377048571905,0.0021071036656697593,0.2590831120808919,1.524210015932719,2.9083563486735025,7.513296127319336,0.10896689196427663,10.09610366821289,3.1422622998555503
no_conative,0,body_shock,M,high,0.11103981236616771,0.0010374784469604492,0.20005624492963156,1.5563232898712158,2.909658988316854,7.440974076588948,0.10861236602067947,10.098657925923666,3.142693122227987
no_conative,0,body_shock,M,low,0.12079083919525146,0.006246060132980347,0.22485734025637308,1.5437854925791423,2.9071195920308432,7.549049377441406,0.10858313739299774,10.091067632039389,3.1417181491851807
no_conative,0,body_shock,M,mid,0.12304791063070297,0.0007254679997762045,0.2229642520348231,1.544424057006836,2.90824023882548,7.503782908121745,0.10862842202186584,10.093701680501303,3.1423869132995605
no_conative,0,body_shock,T,high,0.08981501311063766,-0.004249314467112224,0.15906918545564017,1.574496865272522,2.909531911214193,7.425216833750407,0.10811061908801396,10.093880335489908,3.1428975264231362
no_conative,0,body_shock,T,low,0.09478840231895447,0.0049641430377960205,0.17142915725708008,1.5691622495651245,2.907304048538208,7.531965414683024,0.10836932063102722,10.09085496266683,3.141610940297445
no_conative,0,body_shock,T,mid,0.08839983741442363,-0.0052083929379781084,0.15665512283643088,1.575614333152771,2.9082903067270913,7.480231761932373,0.10817969590425491,10.090841293334961,3.1422480742136636
no_conative,0,control,B,high,0.12408514320850372,0.004640042781829834,0.24786798159281412,1.5319347778956096,2.926546653111776,6.6710205078125,0.10481800138950348,10.1785888671875,3.1608992417653403
no_conative,0,control,B,low,0.11583347618579865,0.00203743577003479,0.24321737388769785,1.5337819655736287,2.9254870414733887,6.689674059549968,0.10414031396309535,10.15051555633545,3.159327824910482
no_conative,0,control,B,mid,0.12392654021581014,0.0009897152582804363,0.257359246412913,1.5250287850697835,2.926049550374349,6.6736758550008135,0.10429928203423817,10.160170237223307,3.160228729248047
no_conative,0,control,M,high,0.11538469294706981,0.0006552537282307943,0.20855238536993662,1.5522010326385498,2.9267614682515464,6.640015284220378,0.10415470351775487,10.169466018676758,3.1609113216400146
no_conative,0,control,M,low,0.12127685050169627,0.007036000490188599,0.22819851338863373,1.5422591765721638,2.9257237116495767,6.648288408915202,0.10340595990419388,10.140284538269043,3.1587985356648765
no_conative,0,control,M,mid,0.1256682425737381,0.0011875629425048828,0.22968908647696176,1.540966788927714,2.9261601765950522,6.6485276222229,0.10378762831290562,10.152867635091146,3.159982919692993
no_conative,0,control,T,high,0.09507466107606888,-0.004548966884613037,0.1676852603753408,1.5707656542460124,2.9269186655680337,6.603239218393962,0.10339116553465526,10.15731938680013,3.1605802377065024
no_conative,0,control,T,low,0.09769439448912938,0.006540377934773763,0.17713719606399536,1.5666319529215496,2.925877809524536,6.632322788238525,0.10317936539649963,10.139370600382486,3.1584879557291665
no_conative,0,control,T,mid,0.09263520191113155,-0.0036493241786956787,0.1642396996418635,1.5723380247751872,2.92630926767985,6.614598274230957,0.10316728055477142,10.144327799479166,3.159287611643473
no_conative,1,body_shock,B,high,0.013360102971394857,0.006366213162740071,0.029904574155807495,1.608099102973938,2.369226058324178,80.63421376546223,0.35658355553944904,23.12058385213216,3.739721695582072
no_conative,1,body_shock,B,low,0.004734168450037639,0.002818415562311808,0.01066058874130249,1.608892520268758,2.3698755900065103,80.56931813557942,0.35622480511665344,23.125881830851238,3.734150012334188
no_conative,1,body_shock,B,mid,0.006010512510935466,0.010390977064768473,0.016982729236284893,1.6087751388549805,2.3719581762949624,80.25500233968098,0.35503125190734863,23.119849522908527,3.7292445500691733
no_conative,1,body_shock,M,high,0.029563874006271362,0.005062321821848552,0.06272414326667786,1.603888471921285,2.3705224990844727,80.3011245727539,0.35620976487795514,23.055431365966797,3.7393383185068765
no_conative,1,body_shock,M,low,0.010894134640693665,0.01100817322731018,0.026866371432940166,1.6081119378407795,2.3679787317911782,80.81785583496094,0.35728025436401367,23.12240982055664,3.7401164372762046
no_conative,1,body_shock,M,mid,0.01638530691464742,0.01301652193069458,0.039197638630867004,1.6071279843648274,2.3690761725107827,80.62142435709636,0.35665981968243915,23.110530853271484,3.738513628641764
no_conative,1,body_shock,T,high,0.06932246436675389,0.003934005896250407,0.1458970159292221,1.582014004389445,2.3679298559824624,80.55783589680989,0.3577141563097636,23.029010772705078,3.7467976411183677
no_conative,1,body_shock,T,low,0.0423367569843928,0.02703648805618286,0.09934731324513753,1.5954724550247192,2.3695261478424072,80.34104665120442,0.35693296790122986,23.018704732259113,3.739915370941162
no_conative,1,body_shock,T,mid,0.05886234591404597,0.011449317137400309,0.12704486648241678,1.5883618990580242,2.366757949193319,80.77432505289714,0.35822030901908875,23.054637273152668,3.747687498728434
no_conative,1,control,B,high,0.014346063137054443,0.005771636962890625,0.03162253896395365,1.6079738934834797,2.352745691935221,83.30697886149089,0.3638243575890859,23.41499964396159,3.830399513244629
