cohort,seed,probe_id,x,y,x_zone,y_zone,body_level,body_state,shock_minus_control.pred_trend_UP_minus_DOWN,shock_minus_control.body_pred_UP_minus_DOWN,shock_minus_control.q_UP_minus_DOWN,shock_minus_control.q_entropy,shock_minus_control.metric_eig_entropy,shock_minus_control.metric_cond,shock_minus_control.metric_top1_mass,shock_minus_control.metric_trace,shock_minus_control.g_norm,shock_minus_control.metric_eig_0,shock_minus_control.metric_eig_1,shock_minus_control.metric_eig_2,shock_minus_control.metric_eig_3,shock_minus_control.metric_eig_4,shock_minus_control.metric_eig_5,shock_minus_control.metric_eig_6,shock_minus_control.metric_eig_7,shock_minus_control.metric_eig_8,shock_minus_control.metric_eig_9,shock_minus_control.metric_eig_10,shock_minus_control.metric_eig_11,shock_minus_control.metric_eig_12,shock_minus_control.metric_eig_13,shock_minus_control.metric_eig_14,shock_minus_control.metric_eig_15,shock_minus_control.metric_eig_16,shock_minus_control.metric_eig_17,shock_minus_control.metric_eig_18,shock_minus_control.metric_eig_19,s_distance_shock_control,g_distance_shock_control
no_conative,27,3,2,7,L,M,low,0.25,-0.012604281306266785,-0.0021172761917114258,-0.022532790899276733,0.012915372848510742,0.034478187561035156,-1.0726628303527832,-0.0032622963190078735,0.5159225463867188,-0.03303861618041992,0.019797176122665405,0.03264036774635315,0.09217196702957153,0.09586334228515625,0.07607850432395935,0.06417515873908997,0.07531973719596863,0.06146526336669922,0.055042535066604614,0.033243387937545776,0.04438778758049011,0.007837295532226562,-0.003984510898590088,-0.02980750799179077,-0.0345381498336792,-0.013794481754302979,0.031166434288024902,-0.008318781852722168,-0.10013896226882935,0.017315328121185303,0.45959967093399834,1.3496745872399165
no_conative,27,4,2,7,L,M,mid,0.5,-0.001962430775165558,-0.0008869469165802002,-3.6269426345825195e-05,0.0004962682723999023,0.03467082977294922,-1.0948920249938965,-0.0034753531217575073,0.5093774795532227,-0.033383846282958984,0.019816003739833832,0.03285481035709381,0.09219391644001007,0.09569728374481201,0.07684984803199768,0.06398037075996399,0.07525625824928284,0.060011446475982666,0.05468454957008362,0.032902806997299194,0.04385736584663391,0.007687509059906006,-0.003766000270843506,-0.030116021633148193,-0.03444617986679077,-0.013774275779724121,0.030726492404937744,-0.009218215942382812,-0.10033524036407471,0.014514446258544922,0.49652528908144977,1.3411486292903652
no_conative,27,5,2,7,L,M,high,0.8,0.009564533829689026,-0.0014452934265136719,0.016295045614242554,-0.007784605026245117,0.03462481498718262,-1.0843706130981445,-0.0033168941736221313,0.5164413452148438,-0.03248000144958496,0.019952379167079926,0.03253591060638428,0.09276017546653748,0.09585973620414734,0.0769684910774231,0.06439566612243652,0.07558676600456238,0.06091853976249695,0.0550970733165741,0.0334954559803009,0.0449809730052948,0.007923722267150879,-0.003831624984741211,-0.030315637588500977,-0.03445863723754883,-0.013784527778625488,0.031129539012908936,-0.008852839469909668,-0.10070174932479858,0.016781389713287354,0.7458851808119752,1.3432328838775913
no_conative,27,6,2,12,L,B,low,0.25,-0.011897280812263489,0.0006539672613143921,-0.02431906759738922,0.011151671409606934,0.03441190719604492,-1.0736923217773438,-0.0032684355974197388,0.5185308456420898,-0.03247690200805664,0.019874945282936096,0.03238274157047272,0.09256058931350708,0.09560289978981018,0.07663518190383911,0.06401118636131287,0.07570540904998779,0.060803771018981934,0.055106550455093384,0.03352537751197815,0.04502838850021362,0.0076465606689453125,-0.0038412809371948242,-0.030085623264312744,-0.034178316593170166,-0.013701021671295166,0.031818389892578125,-0.007864534854888916,-0.09996527433395386,0.01746535301208496,0.5390353245415112,1.3494459398167613
no_conative,27,7,2,12,L,B,mid,0.5,-0.007036320865154266,-0.010723322629928589,-0.018613234162330627,0.010157585144042969,0.03446197509765625,-1.0884552001953125,-0.003428354859352112,0.5138225555419922,-0.03248262405395508,0.019870728254318237,0.03248055279254913,0.09242188930511475,0.09517200291156769,0.07740247249603271,0.06380683183670044,0.07567080855369568,0.05929175019264221,0.05473020672798157,0.03334107995033264,0.04457497596740723,0.0074381232261657715,-0.0035538673400878906,-0.03024148941040039,-0.03396731615066528,-0.013576209545135498,0.03175473213195801,-0.008255362510681152,-0.09990352392196655,0.015362858772277832,0.5029616958060672,1.3413965211040897
no_conative,27,8,2,12,L,B,high,0.8,0.005514845252037048,-0.0024489164352416992,0.011825338006019592,-0.007041811943054199,0.03444194793701172,-1.0719966888427734,-0.0032230690121650696,0.5162391662597656,-0.032831668853759766,0.019847609102725983,0.03223864734172821,0.09250472486019135,0.09543122351169586,0.07688534259796143,0.06441369652748108,0.0753241777420044,0.060298800468444824,0.054844558238983154,0.033734411001205444,0.04499593377113342,0.008092403411865234,-0.0039000511169433594,-0.030315816402435303,-0.034280359745025635,-0.013734281063079834,0.03116971254348755,-0.00878441333770752,-0.10024112462997437,0.017713725566864014,0.7042661232642281,1.3397379333101769
no_conative,27,9,7,2,M,T,low,0.25,-0.0033538416028022766,0.0010304898023605347,-0.001658126711845398,0.0016275644302368164,0.03459882736206055,-1.0797662734985352,-0.003297962248325348,0.5198993682861328,-0.032887935638427734,0.019931524991989136,0.03295280039310455,0.09252575039863586,0.09629522264003754,0.07610172033309937,0.06442362070083618,0.07574659585952759,0.06234273314476013,0.055208444595336914,0.03350549936294556,0.044774413108825684,0.007641136646270752,-0.00398629903793335,-0.029745519161224365,-0.034611403942108154,-0.013877689838409424,0.031666457653045654,-0.008057951927185059,-0.10028338432312012,0.017345011234283447,0.4052378769258008,1.3583742174846503
no_conative,27,10,7,2,M,T,mid,0.5,0.003588460385799408,0.010346800088882446,0.01258966326713562,-0.005156517028808594,0.03477358818054199,-1.1022419929504395,-0.0035335570573806763,0.5126113891601562,-0.03350639343261719,0.01991169899702072,0.03322051465511322,0.09234018623828888,0.09608222544193268,0.07671952247619629,0.06420344114303589,0.07570621371269226,0.060807615518569946,0.054823994636535645,0.03316706418991089,0.044106364250183105,0.007399499416351318,-0.003848433494567871,-0.02994239330291748,-0.034617483615875244,-0.013869225978851318,0.03119140863418579,-0.008809149265289307,-0.10023254156112671,0.014250218868255615,0.4293584819299758,1.3515524416198437
no_conative,27,11,7,2,M,T,high,0.8,0.009567059576511383,-0.003720521926879883,0.014748618006706238,-0.005120754241943359,0.034754276275634766,-1.0908355712890625,-0.0033774450421333313,0.5157175064086914,-0.03274941444396973,0.01995427906513214,0.032763928174972534,0.09271813929080963,0.09613633155822754,0.07674536108970642,0.06449463963508606,0.07569262385368347,0.061335474252700806,0.05520781874656677,0.033471882343292236,0.04492577910423279,0.007819056510925293,-0.003974020481109619,-0.03021252155303955,-0.034756481647491455,-0.013954520225524902,0.030841350555419922,-0.008881330490112305,-0.10073769092559814,0.016127347946166992,0.6716567601469154,1.3480472889656356
no_conative,27,12,7,7,M,M,low,0.25,-0.012890785932540894,-0.0018768310546875,-0.023635640740394592,0.013453841209411621,0.03450155258178711,-1.0759763717651367,-0.0033103525638580322,0.5146408081054688,-0.03328585624694824,0.019767388701438904,0.03277572989463806,0.09202651679515839,0.09584949910640717,0.07601282000541687,0.06419974565505981,0.07535740733146667,0.06129726767539978,0.05489516258239746,0.033320844173431396,0.04415702819824219,0.007751166820526123,-0.004053056240081787,-0.0297396183013916,-0.03463888168334961,-0.013826310634613037,0.031107425689697266,-0.008372068405151367,-0.09995979070663452,0.016712486743927002,0.4308432351651549,1.3507374398388894
no_conative,27,13,7,7,M,M,mid,0.5,-0.00507141649723053,-0.004613369703292847,-0.008256196975708008,0.0052525997161865234,0.03452181816101074,-1.0790605545043945,-0.003319457173347473,0.5164003372192383,-0.03245902061462402,0.019856080412864685,0.03259013593196869,0.09239649772644043,0.09574770927429199,0.07648167014122009,0.06417626142501831,0.07566523551940918,0.061088383197784424,0.05518171191215515,0.03342220187187195,0.04472106695175171,0.007675349712371826,-0.003914237022399902,-0.029951870441436768,-0.03459811210632324,-0.013787508010864258,0.03132915496826172,-0.008204281330108643,-0.10023337602615356,0.016757190227508545,0.4956691480718087,1.348465913907182
no_conative,27,14,7,7,M,M,high,0.8,0.008728139102458954,-0.0007828474044799805,0.016635596752166748,-0.009099602699279785,0.034661293029785156,-1.093437671661377,-0.003442317247390747,0.5141944885253906,-0.03309798240661621,0.019906923174858093,0.032669633626937866,0.09258529543876648,0.09563004970550537,0.07714653015136719,0.06432580947875977,0.07574188709259033,0.06003695726394653,0.05502814054489136,0.03354617953300476,0.044871389865875244,0.007549166679382324,-0.003795146942138672,-0.03028470277786255,-0.034534573554992676,-0.013788759708404541,0.031215131282806396,-0.008699476718902588,-0.10025596618652344,0.015298426151275635,0.5733626955796391,1.3455504440654398
no_conative,27,15,7,12,M,B,low,0.25,-0.011429861187934875,0.0019347220659255981,-0.02314804494380951,0.009655237197875977,0.03437948226928711,-1.0750885009765625,-0.0032917261123657227,0.5197744369506836,-0.032613277435302734,0.0198962464928627,0.032551273703575134,0.09247484803199768,0.09558495879173279,0.07665055990219116,0.0640595555305481,0.07587528228759766,0.06089526414871216,0.05497628450393677,0.0336780846118927,0.044956594705581665,0.00748676061630249,-0.003806889057159424,-0.029958665370941162,-0.034149110317230225,-0.013655424118041992,0.03227895498275757,-0.0076135993003845215,-0.09974801540374756,0.017341315746307373,0.5058561413622961,1.3524592508456303
no_conative,27,16,7,12,M,B,mid,0.5,-0.007053829729557037,-0.011342138051986694,-0.01910446584224701,0.010381460189819336,0.03448653221130371,-1.076220989227295,-0.003346368670463562,0.5099267959594727,-0.03351902961730957,0.019639238715171814,0.0323343425989151,0.09187464416027069,0.09523677825927734,0.07642874121665955,0.06414675712585449,0.07509368658065796,0.05970358848571777,0.05504310131072998,0.033289313316345215,0.044274359941482544,0.007752060890197754,-0.004012703895568848,-0.03002721071243286,-0.03481549024581909,-0.013798058032989502,0.030332505702972412,-0.008617401123046875,-0.0998389720916748,0.01588737964630127,0.48250578820742424,1.3417843020888383
no_conative,27,17,7,12,M,B,high,0.8,0.0038043782114982605,-0.003294646739959717,0.008862361311912537,-0.0054166316986083984,0.03459429740905762,-1.0926141738891602,-0.003421694040298462,0.5164279937744141,-0.032910823822021484,0.019968047738075256,0.03268338739871979,0.09271664917469025,0.09554068744182587,0.07740464806556702,0.06435695290565491,0.07587450742721558,0.05991196632385254,0.05471181869506836,0.033866167068481445,0.045002758502960205,0.007531583309173584,-0.0036953091621398926,-0.03035902976989746,-0.034204959869384766,-0.013730943202972412,0.03185051679611206,-0.008632540702819824,-0.10007190704345703,0.015703558921813965,0.5526132729937819,1.3463624720671044
no_conative,27,18,12,2,R,T,low,0.25,-0.010780967772006989,-0.0017402172088623047,-0.016490504145622253,0.009885787963867188,0.034517765045166016,-1.0695724487304688,-0.0031668469309806824,0.5306806564331055,-0.03212738037109375,0.020060881972312927,0.033083006739616394,0.09289783239364624,0.0965350866317749,0.07594415545463562,0.06485715508460999,0.0761806070804596,0.06383070349693298,0.05552026629447937,0.034167349338531494,0.04589465260505676,0.007408738136291504,-0.00387650728225708,-0.02942824363708496,-0.03440970182418823,-0.013987600803375244,0.03308290243148804,-0.006829321384429932,-0.09998828172683716,0.019736945629119873,0.5100807003057516,1.3749600861016091
no_conative,27,19,12,2,R,T,mid,0.5,0.00029145926237106323,0.007919788360595703,0.007825180888175964,-0.003346085548400879,0.03466510772705078,-1.0835776329040527,-0.0033169537782669067,0.5240869522094727,-0.032623291015625,0.02001175284385681,0.033104315400123596,0.09275592863559723,0.09639705717563629,0.07626789808273315,0.06470999121665955,0.07609066367149353,0.0627279281616211,0.055455297231674194,0.03386408090591431,0.04544419050216675,0.007360577583312988,-0.00389021635055542,-0.02965909242630005,-0.03466707468032837,-0.014001190662384033,0.03222835063934326,-0.007530689239501953,-0.10015732049942017,0.017574787139892578,0.5419824113351867,1.367431382037696
no_conative,27,20,12,2,R,T,high,0.8,0.009928785264492035,-0.001888275146484375,0.016006171703338623,-0.006745100021362305,0.03470492362976074,-1.0860161781311035,-0.003307841718196869,0.5246000289916992,-0.03199410438537598,0.02008538693189621,0.03291422128677368,0.09302838146686554,0.0963643342256546,0.07664960622787476,0.06477007269859314,0.07620260119438171,0.06258809566497803,0.05557379126548767,0.03395950794219971,0.04584890604019165,0.007479727268218994,-0.0038631558418273926,-0.02992832660675049,-0.034658193588256836,-0.014030814170837402,0.03210824728012085,-0.007714390754699707,-0.1004742980003357,0.017696261405944824,0.6310608888773752,1.3634263303635081
no_conative,27,21,12,7,R,M,low,0.25,-0.014543771743774414,-0.0007742941379547119,-0.029496431350708008,0.015634655952453613,0.03449416160583496,-1.0673751831054688,-0.003153681755065918,0.5310869216918945,-0.0321042537689209,0.02003134787082672,0.03304314613342285,0.09280501306056976,0.09644927084445953,0.07589221000671387,0.06487703323364258,0.07614129781723022,0.06380018591880798,0.05557402968406677,0.034218400716781616,0.04600942134857178,0.007348239421844482,-0.0038625597953796387,-0.02937251329421997,-0.0344240665435791,-0.014039695262908936,0.033115386962890625,-0.006614506244659424,-0.0998268723487854,0.019922494888305664,0.605523175215156,1.3773570650602236
no_conative,27,22,12,7,R,M,mid,0.5,-0.008468486368656158,-0.003284454345703125,-0.014887377619743347,0.009121179580688477,0.03457283973693848,-1.0841288566589355,-0.003321148455142975,0.5266637802124023,-0.03183269500732422,0.020078428089618683,0.033014699816703796,0.09290345013141632,0.09613603353500366,0.0767250657081604,0.06449320912361145,0.07633501291275024,0.062360137701034546,0.055380284786224365,0.033960431814193726,0.04578745365142822,0.007142603397369385,-0.0036344528198242188,-0.02968698740005493,-0.034245073795318604,-0.013939976692199707,0.03306061029434204,-0.0070021748542785645,-0.09995317459106445,0.01774805784225464,0.6063875622710329,1.3685439083669952
no_conative,27,23,12,7,R,M,high,0.8,0.00624750554561615,-0.0012661218643188477,0.01335550844669342,-0.007621169090270996,0.03471565246582031,-1.095334529876709,-0.0034107565879821777,0.5234079360961914,-0.03192639350891113,0.02010965347290039,0.03305312991142273,0.09300875663757324,0.09615641832351685,0.07710254192352295,0.06459161639213562,0.07633492350578308,0.06179630756378174,0.055317819118499756,0.03394255042076111,0.045678168535232544,0.007190406322479248,-0.003618001937866211,-0.029973506927490234,-0.03442847728729248,-0.013966977596282959,0.03258126974105835,-0.007733762264251709,-0.1002543568611145,0.016519486904144287,0.5937434363675282,1.3633409137414216
no_conative,27,24,12,12,R,B,low,0.25,-0.009242519736289978,0.005388662219047546,-0.017021358013153076,0.004969596862792969,0.03440499305725098,-1.0656566619873047,-0.0031925439834594727,0.5249814987182617,-0.03221845626831055,0.019869767129421234,0.032776445150375366,0.09231717884540558,0.09593427181243896,0.07588386535644531,0.06449884176254272,0.0758037269115448,0.06261241436004639,0.055504411458969116,0.03382164239883423,0.04542344808578491,0.007354319095611572,-0.003850579261779785,-0.02939295768737793,-0.034535765647888184,-0.013942420482635498,0.03245675563812256,-0.0068367719650268555,-0.09963798522949219,0.018921375274658203,0.6364861212435327,1.3689359209432703
no_conative,27,25,12,12,R,B,mid,0.5,-0.007911287248134613,-0.00963294506072998,-0.021333590149879456,0.007984161376953125,0.034636735916137695,-1.082925796508789,-0.0033048689365386963,0.5272893905639648,-0.03189373016357422,0.020056553184986115,0.03293834626674652,0.09286439418792725,0.09626123309135437,0.07658582925796509,0.06471443176269531,0.07630300521850586,0.06276178359985352,0.05572468042373657,0.03411850333213806,0.04606693983078003,0.0070844292640686035,-0.003686189651489258,-0.029723823070526123,-0.034607768058776855,-0.014078021049499512,0.03273189067840576,-0.006824791431427002,-0.10000467300415039,0.018003404140472412,0.6061158765961296,1.3736058266119175
no_conative,27,26,12,12,R,B,high,0.8,-0.0014237985014915466,-0.007467031478881836,-0.0037804245948791504,0.0017328262329101562,0.03462958335876465,-1.0824761390686035,-0.0032932013273239136,0.5232667922973633,-0.03185558319091797,0.020008303225040436,0.032809779047966,0.09266720712184906,0.09610360860824585,0.07661852240562439,0.06476038694381714,0.0759950578212738,0.06223583221435547,0.055415600538253784,0.03405240178108215,0.045685917139053345,0.007458031177520752,-0.0038276314735412598,-0.02990126609802246,-0.034703075885772705,-0.014071285724639893,0.03206205368041992,-0.00769728422164917,-0.1001320481300354,0.017725586891174316,0.5549208549825255,1.3640829914925758
no_conative,28,0,2,2,L,T,low,0.25,0.003333374857902527,0.0008911192417144775,0.005183994770050049,-0.0024895668029785156,-0.03649139404296875,3.0804033279418945,0.019205883145332336,0.20607757568359375,-0.021405696868896484,-0.0063446760177612305,-0.0197799950838089,-0.030040636658668518,-0.012727349996566772,-0.021521329879760742,-0.014849036931991577,-0.0146084725856781,-0.009537726640701294,-0.015461146831512451,-0.001128077507019043,-0.0019426345825195312,0.003513038158416748,0.0031087398529052734,0.0017589926719665527,0.0033132433891296387,0.0014302730560302734,0.005813181400299072,0.02711588144302368,0.061597228050231934,0.246368408203125,0.16607093351149738,0.1620391470066416
