cohort,seed,t,PC1_ctrl,PC2_ctrl,PC3_ctrl,PC1_shock,PC2_shock,PC3_shock,pc3_shock_control_dist,t_rel
full,10,152,-0.95821582202931,-1.1061187963790948,-2.365259962437176,0.1569509173598219,0.0556866096286684,0.905244532627388,3.6454887615114346,72
full,10,153,-0.9580831495862951,-1.1058640088929617,-2.3694547926618665,0.0754995992340017,0.0240903613558007,1.0015275741035563,3.7025143206403146,73
full,10,154,-0.9573559727898866,-1.106670775825556,-2.3717240250379263,-0.0308503958575766,-0.0265992336460126,1.1288171897361423,3.778724112269204,74
full,10,155,-0.9570617562495608,-1.108871406173233,-2.373349392137967,-0.1134876985878398,-0.0688138605653707,1.2330640473015602,3.8470189478485484,75
full,10,156,-0.9566360208722908,-1.1086492501569676,-2.3761227784695733,-0.1573932010993014,-0.0999735941021589,1.296255278553237,3.8913463297140374,76
full,10,157,-0.9552470829962206,-1.109104770227885,-2.3782383034679784,-0.1939353885746327,-0.1158833565738017,1.3533965782786082,3.93588403834157,77
full,10,158,-0.9538572024907932,-1.1086084261667442,-2.380578944766889,-0.2343449679029527,-0.1495820520562864,1.4187140386436454,3.9839749767981174,78
full,10,159,-0.953647528486326,-1.1093405599745276,-2.3828786315895885,-0.2639178182015375,-0.1813061138213672,1.4803024917906786,4.032510805755883,79
full,11,80,0.5218143366010515,-1.8964655433585424,-0.003800613980851,0.057237708033796,-1.9196724759010653,-0.0494539209998451,0.46739087493309217,0
full,11,81,0.5069554637100371,-1.8939969957224685,-0.0033570380536805,-0.1429841870771842,-1.9037980757166928,-0.0811053324992282,0.6546467811909411,1
full,11,82,0.4771121410892636,-1.893270512168861,-0.005420781079625,-0.3320011959748886,-1.881762747164048,-0.1147679313226355,0.8165498270998296,2
full,11,83,0.4724077720423296,-1.888274251208944,-0.0049251112028216,-0.5032329071061906,-1.8533090184031984,-0.1488443526521453,0.986818144530133,3
full,11,84,0.4452839913136919,-1.8892798356964613,-0.0091236681981294,-0.5890940414091131,-1.840274716676428,-0.174423064620335,1.048648323665858,4
full,11,85,0.4312302245238221,-1.884019762505917,-0.0093750597925223,-0.7331423745635745,-1.80689388046551,-0.2153977930473073,1.184971441767194,5
full,11,86,0.4191433779802851,-1.8839442290143624,-0.0118252957670934,-0.814133701015239,-1.784752458873598,-0.2422553013832154,1.2585346035479663,6
full,11,87,0.4222075123852584,-1.8773992252323852,-0.0121412323904646,-0.8993983516791739,-1.7592459068211008,-0.2735012962821132,1.352372489212399,7
full,11,88,0.4151458220550234,-1.873430563462816,-0.0118347950878556,-0.9590271927273736,-1.7390686360229333,-0.2996869607734591,1.410412518163177,8
full,11,89,0.4026439958526168,-1.8722321785259488,-0.0128991480851861,-0.9941065568365552,-1.7275705664388554,-0.3193952840371443,1.4372817990229423,9
full,11,90,0.3801059693095708,-1.8695037178703209,-0.0136830992484442,-1.0465385043253277,-1.7066031309728809,-0.3465543371009291,1.473992644606469,10
full,11,91,0.3820531898146955,-1.8640306280855343,-0.0144691078457423,-1.094515653540684,-1.6856855864449602,-0.372214974360081,1.5297204346068323,11
full,11,92,0.371700560795294,-1.862440684682673,-0.0150988906867353,-1.1166306214159127,-1.676182893780816,-0.3876984081150488,1.5455264711423289,12
full,11,93,0.3589597094066525,-1.859556208780097,-0.0169030048585933,-1.1588304429583351,-1.6553814026288078,-0.4134006808066551,1.5819559744554408,13
full,11,94,0.3467473364900972,-1.8596186530368704,-0.0190475614047092,-1.1728404816395994,-1.6491778603047258,-0.4236172146920331,1.5865399675441307,14
full,11,95,0.349855141015828,-1.8555679695626508,-0.0190249041579505,-1.1939103234340545,-1.638131901947029,-0.4375971669406208,1.6142159062217518,15
full,11,96,0.3394469014374969,-1.853270417943028,-0.020168064178662,-1.2181772149906498,-1.6249415784177357,-0.4545926342052572,1.6331110354413516,16
full,11,97,0.3374961710163262,-1.8484293196092387,-0.0197853716787615,-1.2434672093015509,-1.6093597578854226,-0.4743815823276873,1.6623047795110584,17
full,11,98,0.330801670529972,-1.8463841985661416,-0.0200299366879229,-1.2575448765804902,-1.6010733700705135,-0.4870699024842638,1.673663193699971,18
full,11,99,0.3321078981332052,-1.842111770018837,-0.0194964153133863,-1.2743671264440763,-1.5899416547495429,-0.5007539681590977,1.695865738729499,19
full,11,100,0.3346306865309726,-1.836324600155555,-0.0189378009394579,-1.2967301532229558,-1.574762705332723,-0.5194267330549333,1.7263377379516565,20
full,11,101,0.3222917491575307,-1.834276249705312,-0.0203613268680932,-1.3144245450757792,-1.562669362384178,-0.5343665889728503,1.7368972158767697,21
full,11,102,0.3155036085993516,-1.833523475959096,-0.0222788332572557,-1.3243310269392006,-1.5567952775010327,-0.5436147852142015,1.742821649663716,22
full,11,103,0.3109125211750488,-1.8322180702193205,-0.0241387472234029,-1.3340239870824309,-1.5506196405104598,-0.553244916324372,1.7507333120705475,23
full,11,104,0.3302945953840507,-1.8220507022198504,-0.0205609818368231,-1.3454797464333028,-1.5416400205578331,-0.5648812905114485,1.7841340738630551,24
full,11,105,0.3307065394892635,-1.819945768211076,-0.0221091681991945,-1.35542561061827,-1.5342732819183535,-0.5755234047042772,1.7974753723535195,25
full,11,106,0.3431314517297745,-1.813851094766366,-0.0213899326608433,-1.3642775443269008,-1.528119804459399,-0.5847527144347371,1.820512420711204,26
full,11,107,0.3675681011915544,-1.8012141174645817,-0.0166967800069636,-1.3763227807928746,-1.5181162222750662,-0.5974812466482767,1.8597339657114933,27
full,11,108,0.3618468600172288,-1.800469549640373,-0.0184730631679787,-1.3894595198601014,-1.5076588357795695,-0.6095210864655305,1.8714031944491964,28
full,11,109,0.3679294416417003,-1.7958047621360431,-0.0172319711417351,-1.3981641485500371,-1.5008933160574718,-0.6190400660102262,1.8889765253686286,29
full,11,110,0.3888589336896815,-1.784983791108794,-0.0129986778413484,-1.4094100875788615,-1.4910286740242369,-0.6313642292423769,1.924202961975118,30
full,11,111,0.3959794603130293,-1.779277615473927,-0.0109991119109124,-1.4195132935175574,-1.482754663051792,-0.6416473470971796,1.9446482964968397,31
full,11,112,0.4110903708327332,-1.7711431544347795,-0.0096067858351424,-1.4330041016906463,-1.4712545830101809,-0.6547200503492505,1.9765598151622978,32
full,11,113,0.3994526144561584,-1.7710631148870717,-0.0109462591928799,-1.4410654286171458,-1.465606139598238,-0.6625369105288657,1.9762036857417917,33
full,11,114,0.4060000551260792,-1.7653164153257517,-0.0089484821118691,-1.453035989127495,-1.4553312908846532,-0.6750436088702018,1.998946849993751,34
full,11,115,0.3889287373713518,-1.7669329955187594,-0.0122891855378415,-1.4623296935328531,-1.4503693858713924,-0.6833598252066806,1.994418737470247,35
full,11,116,0.3932154661034549,-1.7615280305287926,-0.0119658942089022,-1.4773837964437222,-1.4374660249533773,-0.6971211051125102,2.0183150020569065,36
full,11,117,0.3897704593558279,-1.7583660904905651,-0.0108842149031556,-1.4872791109522685,-1.4299922803045315,-0.7047619892193436,2.027957300906478,37
full,11,118,0.3748644712698724,-1.7571155317681155,-0.0127344238570434,-1.5033304405958152,-1.420727817172193,-0.710886307515373,2.03179449604159,38
full,11,119,0.3588685615944251,-1.7584239636855088,-0.0156581415589186,-1.5122020373955103,-1.4173714496922407,-0.7147136369143445,2.026302195945191,39
full,11,120,0.3534272016086472,-1.7580665812857637,-0.0173481616003159,-1.5199891214500052,-1.4139114757105395,-0.719233509940046,2.029969088042988,40
full,11,121,0.3635212563098662,-1.750582283734405,-0.0148495920621899,-1.530829573198691,-1.4052782682704528,-0.7270611251915577,2.053057523859907,41
full,11,122,0.3743532283031473,-1.7439276859251376,-0.0152773303598667,-1.5475928531731518,-1.3954711092697294,-0.7292648118021988,2.079681910671166,42
full,11,123,0.3683475693066709,-1.743512799119021,-0.0170823297098539,-1.5571493771983016,-1.3918029049913547,-0.7314217310702584,2.083631234399026,43
full,11,124,0.3647889121268641,-1.7405414528485217,-0.0160928778551997,-1.5666726635950754,-1.384530769392646,-0.7282849039897693,2.0891397529401092,44
full,11,125,0.3702157972424368,-1.736651586722337,-0.0163294257677365,-1.5758403330909907,-1.3793122258191448,-0.7274237668221316,2.102494005494094,45
full,11,126,0.3797206358394648,-1.7289234592092968,-0.0158947068181378,-1.588177669344936,-1.3707097274049889,-0.7287653475339153,2.1234701240176017,46
full,11,127,0.3802877337958617,-1.7250016998627362,-0.0146471645303275,-1.5922168366852836,-1.352165822440777,-0.7141787733337528,2.1258234507543468,47
full,11,128,0.3637661602347868,-1.7267325010180132,-0.0179122181668362,-1.594550287515653,-1.3408248061021129,-0.7038237743545911,2.1105455980473655,48
full,11,129,0.3623711208221394,-1.723081580634458,-0.0166183696043006,-1.601502725541497,-1.325725390244182,-0.6918937128927374,2.11440043883033,49
full,11,130,0.3436391879369236,-1.723951818751448,-0.018737970669612,-1.5608598118361652,-1.2882362938760563,-0.6550682210401837,2.05472154957571,50
full,11,131,0.3325148556019773,-1.7228788050565982,-0.020131047888316,-1.479400189656949,-1.2326390400077984,-0.5993764020679736,1.9644073759812337,51
full,11,132,0.3195191564251747,-1.7211168722524686,-0.0204923951633093,-1.3494349349716308,-1.1521258239087386,-0.5122325318205108,1.8305646490318435,52
full,11,133,0.3066409421148843,-1.7201676516813438,-0.0208777137331099,-1.2774866555182622,-1.1167687078934532,-0.4783878765156058,1.7558092379289307,53
full,11,134,0.2889224238117496,-1.7206760604251317,-0.0231848613815831,-1.1856623195306517,-1.073557483466196,-0.4262489756948577,1.6600070175124797,54
full,11,135,0.2669140865181946,-1.72265797965392,-0.0272536325314156,-1.1144224856106384,-1.0373499687329095,-0.3848679906448505,1.5829168722526241,55
full,11,136,0.265305890445254,-1.7187844053937469,-0.0260784727955119,-0.9956501099964488,-0.9784561015465778,-0.3165434035020834,1.490793717620763,56
full,11,137,0.2459171250535271,-1.7175900900813887,-0.0268970013586718,-0.8869040055315173,-0.9284348072642888,-0.2572902188459972,1.3996895402060692,57
full,11,138,0.2316025726205008,-1.7165278333972704,-0.0271955230631681,-0.8127960622177149,-0.8987184040179858,-0.2260774894639386,1.3413183096465346,58
full,11,139,0.2037341694434732,-1.7165778581388351,-0.0289463601524674,-0.7185088246834025,-0.8608770791734061,-0.1807238261937426,1.2671986278938503,59
full,11,140,0.179127613987141,-1.7189212471721105,-0.0328873784290141,-0.6759069677491536,-0.8446301478325832,-0.1601360934704718,1.2294963594207922,60
full,11,141,0.1626487857785825,-1.717966119308748,-0.0337671484370329,-0.6238647982929759,-0.8270429195511175,-0.1408800150162502,1.1932396791853181,61
full,11,142,0.1603730020420953,-1.7151687258452686,-0.0337310550607409,-0.5664493882648013,-0.8079344054065953,-0.1202432801131996,1.1656883221156413,62
full,11,143,0.1437032949006426,-1.7138838047291862,-0.0344347532176828,-0.5067818154049891,-0.7895067849605586,-0.0993080441206426,1.1321714964077836,63
full,11,144,0.1255456917374567,-1.7143769423233617,-0.0363954148991752,-0.4676588938628552,-0.776528698147021,-0.0817699301532406,1.1106348887534663,64
full,11,145,0.1080932268855408,-1.7148618411175418,-0.038249419571538,-0.4302240695201577,-0.7643656388491391,-0.065639099661333,1.0926933406549242,65
full,11,146,0.0756955628868122,-1.71363464058371,-0.0408606964178129,-0.3620777277877642,-0.7485945216520615,-0.0439675907318088,1.059696908539388,66
full,11,147,0.0515998282560467,-1.7131128321158775,-0.0428062840722775,-0.3199885464279983,-0.7395290960458574,-0.0308162072094013,1.0421549660600224,67
full,11,148,0.0227680825688615,-1.7118644671849783,-0.0463078531392276,-0.2516503049208238,-0.7263427316843905,-0.0107682819514118,1.0236315761331045,68
full,11,149,0.0002559170705952,-1.713539101731525,-0.0499556174774681,-0.2256208398522653,-0.7253708675617456,-0.0052409229498063,1.0146409080294914,69
full,11,150,-0.0236995519001304,-1.7123223604503484,-0.0517020150454813,-0.183898594542591,-0.7210186324573974,0.0025965518604835,1.0056317162681003,70
full,11,151,-0.0439950475556406,-1.711533297696619,-0.0537390135268397,-0.1468677234740323,-0.7171549451893287,0.0093776094303666,1.0016759972562215,71
full,11,152,-0.0615490702059097,-1.7097660805881358,-0.0548803100440496,-0.1140699159743303,-0.7128414446433887,0.0171282551524236,1.000900795511449,72
full,11,153,-0.0867054369115346,-1.7085944292327544,-0.0570294948707108,-0.0876190338337344,-0.7125892904115803,0.0225183958229558,0.999177130508567,73
full,11,154,-0.1225145101780778,-1.7070272091082508,-0.0597890691157272,-0.0628922889014323,-0.7174234658852683,0.0250214311589177,0.9950191952056682,74
full,11,155,-0.1569937316673464,-1.7050980736434458,-0.0627720015914281,-0.0370408357602701,-0.7233107800974444,0.0274267195019321,0.9931922252473354,75
full,11,156,-0.1784252132734999,-1.7042322698106238,-0.0647622599649256,-0.0192760098362714,-0.728510642868728,0.0285914776486549,0.993013636645172,76
full,11,157,-0.2139866620825222,-1.702186296493277,-0.068152248306441,0.0030892189934948,-0.7353232303532911,0.0300339701409718,0.9957844446985236,77
full,11,158,-0.2430767720969215,-1.7002325029212375,-0.0702470024087079,0.0149833786343631,-0.7425565505213981,0.0310709579086781,0.9969972920140096,78
full,11,159,-0.2795674574825767,-1.6983728979620385,-0.0744761514497891,0.0213240312944068,-0.7538654283272481,0.0299596305922772,0.9967632019617709,79
full,12,80,-1.250199853536472,0.8290926680574632,-0.8993237257532176,-1.2533082342978146,0.798070576527853,-0.9071029494392494,0.03213329293717525,0
full,12,81,-1.2540346431508729,0.8279234191819448,-0.9023960941566818,-1.2574972667977815,0.7946411941525753,-0.909466612245379,0.03420070893224751,1
full,12,82,-1.2553772244526835,0.8273663639345892,-0.9071434934888664,-1.2602036821118547,0.7927317355746728,-0.912579525007136,0.03538930083843021,2
full,12,83,-1.2595168476379102,0.826125280321262,-0.9097856627874936,-1.264383464578733,0.7889079384122384,-0.914775895076853,0.03786445453883673,3
full,12,84,-1.259017423621566,0.8258689842680281,-0.9149335046581336,-1.2653098364210844,0.7872899645082153,-0.9185966300567898,0.03926007784192296,4
full,12,85,-1.2582220234397044,0.8254328144926387,-0.920399635187488,-1.266274785676825,0.7855885177065673,-0.9223510858985846,0.04069672131636619,5
full,12,86,-1.2582791978501708,0.824720435306053,-0.9255819243718092,-1.2679398478670767,0.783765462285764,-0.9256151499214682,0.04207896241328781,6
full,12,87,-1.258799201470755,0.8238997991395192,-0.9302569033730002,-1.2698107072082971,0.7817214285250262,-0.9287299037289146,0.04361880253072614,7
full,12,88,-1.2621171953294623,0.8223093744838975,-0.93304144989431,-1.2736252000657358,0.7780328978309593,-0.9307287035700356,0.04580599691490973,8
full,12,89,-1.256555781079063,0.8224963522651721,-0.941628718076671,-1.2713281777636491,0.7774589494755817,-0.936592720608346,0.047665004189022746,9
full,12,90,-1.2595931496762514,0.8207266398768226,-0.9445806457450868,-1.274970312724396,0.7737304420969221,-0.9385571391485096,0.049813475896545924,10
full,12,91,-1.2602281291148787,0.8198455738553391,-0.948667179069082,-1.2769006918853538,0.7715398984351093,-0.9412792840346862,0.05163326079359386,11
full,12,92,-1.253807566394492,0.819985443779185,-0.9573085396050662,-1.273848328083689,0.770949098954881,-0.9473580979481088,0.053899967829116095,12
full,12,93,-1.254252813955937,0.81918011679344,-0.9610835435535884,-1.2755474439580692,0.7687755946628447,-0.9500275151150016,0.05582394542645853,13
full,12,94,-1.253800117630187,0.818284323116686,-0.9654668530161918,-1.2765747253420556,0.7667603283137538,-0.9529920709434108,0.05769770346075714,14
full,12,95,-1.254045202002631,0.8174112194975962,-0.969119534311202,-1.2780654578762949,0.7646737379387072,-0.9555866915716597,0.05950926386726383,15
full,12,96,-1.254480769329176,0.8165777924678818,-0.9725296932439212,-1.27969312931103,0.7624959085082449,-0.9580636661093608,0.0613985277473008,16
full,12,97,-1.2569579422096997,0.814815684826244,-0.9745017137267996,-1.282905433765432,0.7588092847106037,-0.9597023221061464,0.06347449223341177,17
full,12,98,-1.2501966346213005,0.8148961932532309,-0.9823385795508964,-1.2794063174008468,0.7581015925405145,-0.965548564913104,0.06603587532346263,18
full,12,99,-1.2525081224274202,0.8130823567079917,-0.984399463073348,-1.282455501754847,0.7545423795367455,-0.9670647547805524,0.06800196002606927,19
full,12,100,-1.2555081328898436,0.8116016392644069,-0.9855785478789848,-1.28585950375021,0.7507872229880952,-0.9683437505892666,0.0701187362817507,20
full,12,101,-1.2553078203914378,0.8106304141840643,-0.9887762804194048,-1.2871188364633133,0.7486289864931986,-0.9705917456758738,0.07201940768341163,21
